,precision,recall,f1-score,support
Benign,0.8274047186932849,0.9328831594024964,0.8769837453111474,4887.0
Malicious,0.9981608886047985,0.9946862602670838,0.9964205453420912,178970.0
accuracy,0.9930435066383113,0.9930435066383113,0.9930435066383113,0.9930435066383113
macro avg,0.9127828036490417,0.9637847098347901,0.9367021453266193,183857.0
weighted avg,0.993622114435974,0.9930435066383113,0.9932458626171952,183857.0
